measure_id,measure_name,burden_type,year,rate_mean,rate_sd,rate_lower,rate_median,rate_upper,model_status
1,Deaths,total,1990,2.055181427306303,0.01747130453440546,2.020938299655937,2.055181427306303,2.089424554956669,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,1991,2.0425327937174185,0.014390365027856098,2.0143281965384356,2.0425327937174185,2.070737390896401,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,1992,2.0330157994039593,0.01414044750935552,2.0053010315603434,2.0330157994039593,2.060730567247575,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,1993,2.027501248019006,0.013884022416940565,2.0002890641212563,2.027501248019006,2.0547134319167566,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,1994,2.0276302523454652,0.013702784613169513,2.0007732880157434,2.0276302523454652,2.054487216675187,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,1995,2.023572847686874,0.013549250685560501,1.9970168043256709,2.023572847686874,2.0501288910480775,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,1996,2.005576015411949,0.01332660545179868,1.9794563486902483,2.005576015411949,2.0316956821336496,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,1997,1.9755927520080367,0.013059055446145268,1.9499974736614802,1.9755927520080367,2.001188030354593,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,1998,1.951069894786369,0.012826783858728263,1.925929860385782,1.951069894786369,1.976209929186956,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,1999,1.9330361619675396,0.012612767867789384,1.9083155912013083,1.9330361619675396,1.9577567327337708,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2000,1.914047951172521,0.01241400345779374,1.8897169514912895,1.914047951172521,1.9383789508537526,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2001,1.8854370076814944,0.012169281951168393,1.8615856533394908,1.8854370076814944,1.9092883620234977,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2002,1.8449694475016813,0.011863974096259462,1.8217164855594967,1.8449694475016813,1.868222409443866,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2003,1.8049154513437529,0.011567934684731504,1.7822427159861673,1.8049154513437529,1.8275881867013384,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2004,1.7752439196816443,0.011312425150589316,1.7530719738086842,1.7752439196816443,1.7974158655546044,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2005,1.7529497175201,0.011101591262145358,1.7311909984752105,1.7529497175201,1.7747084365649894,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2006,1.7500465400224925,0.010960977371768783,1.7285634191384671,1.7500465400224925,1.7715296609065179,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2007,1.765462760118453,0.010875620595008366,1.7441469354427144,1.765462760118453,1.7867785847941917,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2008,1.7874474157121838,0.010842797811783078,1.7661959225094395,1.7874474157121838,1.8086989089149283,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2009,1.7857668769785398,0.01070336866079158,1.7647886598901337,1.7857668769785398,1.806745094066946,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2010,1.7659986700419783,0.010489248385455174,1.7454401209815913,1.7659986700419783,1.7865572191023653,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2011,1.7342528162534532,0.010235462540499405,1.7141916783089655,1.7342528162534532,1.754313954197941,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2012,1.7098014330335243,0.010021018024570387,1.6901605986169397,1.7098014330335243,1.7294422674501089,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2013,1.6907665029721188,0.009833424182013778,1.6714933457306667,1.6907665029721188,1.710039660213571,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2014,1.6977718417714651,0.009723278949244388,1.6787145652193096,1.6977718417714651,1.7168291183236206,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2015,1.7089851172402974,0.009642540501066974,1.6900860851387374,1.7089851172402974,1.7278841493418575,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2016,1.7233880475820307,0.009589787262067384,1.7045924099289775,1.7233880475820307,1.7421836852350838,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2017,1.7097838433953703,0.009425366759070101,1.691310464006512,1.7097838433953703,1.7282572227842288,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2018,1.6641082072936777,0.00910555884715452,1.6462616398941448,1.6641082072936777,1.6819547746932106,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2019,1.6108420799138639,0.008810095252479345,1.593574610518637,1.6108420799138639,1.628109549309091,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2020,1.578708285298204,0.00864854096840688,1.5617574564813073,1.578708285298204,1.5956591141151009,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2021,1.6014724856367748,0.008588543931453134,1.5846392488514867,1.6014724856367748,1.618305722422063,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2022,1.6464694317415225,0.008740303134830044,1.629338752383293,1.6464694317415225,1.6636001110997518,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2023,1.6110633190835246,0.009519913756824325,1.5924046309842217,1.6110633190835246,1.6297220071828278,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2024,1.6045482408163247,0.0333486942345953,1.5391860011850795,1.6045482408163247,1.66991048044757,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2025,1.5911552003898097,0.06233840368448684,1.4689741743144964,1.5911552003898097,1.713336226465123,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2026,1.5788636210321594,0.09694499681145316,1.3888549188003607,1.5788636210321594,1.768872323263958,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2027,1.56718442978246,0.13584562488297783,1.3009318975544852,1.56718442978246,1.8334369620104347,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2028,1.55554444028045,0.17836079273412853,1.2059637102675447,1.55554444028045,1.9051251702933552,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2029,1.544606769077443,0.22420317068466317,1.105176629315817,1.544606769077443,1.9840369088390692,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2030,1.534368299378559,0.2730314703960053,0.9992364507563747,1.534368299378559,2.0695001480007433,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2031,1.5249693627523102,0.3246152999787817,0.8887350659632324,1.5249693627523102,2.161203659541388,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2032,1.5160093713369975,0.37866618577767724,0.773837285049597,1.5160093713369975,2.258181457624398,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2033,1.5070139898932722,0.43489276275602873,0.6546398377543337,1.5070139898932722,2.35938814203221,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2034,1.4986270626074698,0.4933817634942062,0.531616575529967,1.4986270626074698,2.4656375496849723,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2035,1.4908575341350774,0.5540304253305182,0.40497785414785437,1.4908575341350774,2.5767372141223,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2036,1.4838678476543061,0.6168225881500639,0.27491779002939837,1.4838678476543061,2.6928179052792136,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2037,1.4774227492241365,0.6816058897181493,0.14149975372618406,1.4774227492241365,2.813345744722089,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2038,1.4711765201065048,0.7481710855404291,0.004788138173027804,1.4711765201065048,2.9375649020399814,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2039,1.465688272382178,0.8168022747416674,0,1.465688272382178,3.0665913133662364,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2040,1.4609558327577241,0.8875071953792516,0,1.4609558327577241,3.20043797172121,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2041,1.4571173762058467,0.9603967021930246,0,1.4571173762058467,3.339460323375215,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2042,1.454039989754916,1.0354276267717957,0,1.454039989754916,3.483440846825416,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2043,1.4514339095491464,1.1124376157149074,0,1.4514339095491464,3.631771571397973,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2044,1.449662718106182,1.1917782813180877,0,1.449662718106182,3.7855052270466785,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2045,1.4486669150170604,1.2734794363492326,0,1.4486669150170604,3.9446407453139236,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2046,1.4485016432913946,1.3576722555618366,0,1.4485016432913946,4.109490367001854,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2047,1.4490665535137095,1.4443527288340665,0,1.4490665535137095,4.279945883000626,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2048,1.4501073575366021,1.5333507085273246,0,1.4501073575366021,4.455419521919132,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2049,1.4518603117916726,1.6250117286265768,0,1.4518603117916726,4.636824774354938,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,total,2050,1.4542961515366104,1.7194046315631646,0,1.4542961515366104,4.824267304251773,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,1990,0.025557689992619023,0.0012165494605625815,0.02317329686450473,0.025557689992619023,0.027942083120733312,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,1991,0.02647353178241714,0.0010213476321405395,0.02447172720772642,0.02647353178241714,0.028475336357107858,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,1992,0.027386245336431733,8.975486483704257e-4,0.025627082311253095,0.027386245336431733,0.02914540836161037,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,1993,0.028292448578428327,8.331321973923016e-4,0.026659539477178702,0.028292448578428327,0.029925357679677952,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,1994,0.029185593953362017,8.082991634783722e-4,0.027601356704210555,0.029185593953362017,0.03076983120251348,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,1995,0.030047283715020308,8.049602532896455e-4,0.028469590609586367,0.030047283715020308,0.03162497682045425,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,1996,0.030845850520435054,8.103539461248452e-4,0.029257585971300445,0.030845850520435054,0.03243411506956966,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,1997,0.03155420319232059,8.168391401963932e-4,0.029953227896373,0.03155420319232059,0.03315517848826818,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,1998,0.03217020018765943,8.208999817065356e-4,0.030561265788605036,0.03217020018765943,0.03377913458671383,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,1999,0.032707373270267244,8.213027342907554e-4,0.031097649490653096,0.032707373270267244,0.034317097049881395,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2000,0.033133998265004704,8.167171189633218e-4,0.03153326212627928,0.033133998265004704,0.03473473440373013,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2001,0.03344787429028793,8.079507954989556e-4,0.03186431982982949,0.03344787429028793,0.035031428750746364,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2002,0.03368025157022521,7.989047989379263e-4,0.03211442693723066,0.03368025157022521,0.03524607620321976,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2003,0.03387010930609561,7.932122778018439e-4,0.032315441809509016,0.03387010930609561,0.03542477680268221,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2004,0.034109701396194334,7.920228814853488e-4,0.03255736507355141,0.034109701396194334,0.035662037718837254,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2005,0.03445650627573747,7.927142032226617e-4,0.03290281498738769,0.03445650627573747,0.03601019756408726,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2006,0.03494435391334303,7.928330923343503e-4,0.03339042960661619,0.03494435391334303,0.036498278220069874,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2007,0.035579323185118125,7.928407428222981e-4,0.03402538388371044,0.035579323185118125,0.03713326248652581,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2008,0.03633115409496888,7.943033438171081e-4,0.03477434814828761,0.03633115409496888,0.03788796004165015,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2009,0.03710687974236441,7.963217469165373e-4,0.035546117798301975,0.03710687974236441,0.03866764168642684,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2010,0.03794821961691446,7.998099689980608e-4,0.03638062088320217,0.03794821961691446,0.03951581835062676,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2011,0.03886667580542904,8.041701168306585e-4,0.03729053133899758,0.03886667580542904,0.0404428202718605,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2012,0.03993359255930166,8.103576888730379e-4,0.03834532067451539,0.03993359255930166,0.041521864444087925,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2013,0.04113408311515618,8.196179596406588e-4,0.039527661433178284,0.04113408311515618,0.04274050479713408,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
