measure_id,measure_name,burden_type,year,rate_mean,rate_sd,rate_lower,rate_median,rate_upper,model_status
1,Deaths,high_bmi_attr,2014,0.0424574483546587,8.349627860830085e-4,0.04082095136550478,0.0424574483546587,0.04409394534381261,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2015,0.04377613478164658,8.540350435611987e-4,0.04210225685473153,0.04377613478164658,0.045450012708561624,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2016,0.04498990647830043,8.672261127872983e-4,0.04329017453078465,0.04498990647830043,0.04668963842581621,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2017,0.045923680569220096,8.66027622710168e-4,0.044226297619091325,0.045923680569220096,0.04762106351934887,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2018,0.04659531258713272,8.606003630002991e-4,0.04490856687057003,0.04659531258713272,0.0482820583036954,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2019,0.04723620686231447,8.660339700421491e-4,0.045538811471643625,0.04723620686231447,0.04893360225298533,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2020,0.04810796809125558,8.815342064688153e-4,0.04638019279543661,0.04810796809125558,0.049835743387074555,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2021,0.04960035382624699,9.194607981148274e-4,0.04779824377674548,0.04960035382624699,0.051402463875748504,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2022,0.051392396233202374,0.0010392436085833628,0.04935551618921555,0.051392396233202374,0.05342927627718921,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2023,0.05308990913358138,0.0013354623441055218,0.050472451036425114,0.05308990913358138,0.05570736723073763,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2024,0.05478260704721095,0.002066455231674721,0.05073242921746412,0.05478260704721095,0.058832784876957776,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2025,0.05660431072450864,0.0029321916104396734,0.05085732077227638,0.05660431072450864,0.0623513006767409,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2026,0.058489401533379046,0.004009503978300579,0.05063091814003985,0.058489401533379046,0.06634788492671825,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2027,0.060432187861281406,0.005276025953593318,0.05009136701073991,0.060432187861281406,0.0707730087118229,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2028,0.062427053671531105,0.006724560861056829,0.04924715657201206,0.062427053671531105,0.07560695077105013,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2029,0.06447649296723512,0.008356339474220827,0.04809836855517194,0.06447649296723512,0.0808546173792983,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2030,0.06658727520636974,0.010175386469854861,0.04664388419667805,0.06658727520636974,0.08653066621606142,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2031,0.06876123673715348,0.01218841757452723,0.04487237726254507,0.06876123673715348,0.09265009621176189,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2032,0.07099114776331754,0.014402472512104601,0.0427628203512644,0.07099114776331754,0.09921947517537065,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2033,0.07326895929539372,0.016824828132828786,0.04029290210897302,0.07326895929539372,0.1062450164818144,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2034,0.07559547635379875,0.01946430889213539,0.03744613194125066,0.07559547635379875,0.11374482076634682,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2035,0.07797676548548783,0.02232994063541813,0.034210886063150855,0.07797676548548783,0.12174264490782481,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2036,0.08041328302906907,0.025430768292593022,0.030569893076403593,0.08041328302906907,0.13025667298173454,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2037,0.08289682085308893,0.028773937634114406,0.026500939396823044,0.08289682085308893,0.1392927023093548,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2038,0.08541842172300583,0.03236599444455816,0.021982238287848357,0.08541842172300583,0.14885460515816332,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2039,0.08797769648103729,0.03621581619729816,0.01699600106361056,0.08797769648103729,0.158959391898464,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2040,0.09058060587421855,0.040333749322645635,0.011527909840366316,0.09058060587421855,0.16963330190807077,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2041,0.09322702256773474,0.044728815924035534,0.005560154285503448,0.09322702256773474,0.18089389084996604,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2042,0.09590912471170923,0.049406863001103335,0,0.09590912471170923,0.1927447967829763,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2043,0.09861858926544911,0.05437290774185965,0,0.09861858926544911,0.20518753017421307,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2044,0.10135440924739107,0.05963500465415571,0,0.10135440924739107,0.21823687058741473,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2045,0.10412278215358738,0.06520450375676462,0,0.10412278215358738,0.23192126114665265,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2046,0.10692387711304342,0.07109029251361315,0,0.10692387711304342,0.2462582900901426,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2047,0.10975171417989542,0.07729759841221773,0,0.10975171417989542,0.2612522231592826,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2048,0.1126003039582314,0.08383113882055061,0,0.1126003039582314,0.27690631682948813,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2049,0.1154698315356221,0.09069948878583241,0,0.1154698315356221,0.29323756297204806,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
1,Deaths,high_bmi_attr,2050,0.11836767307299892,0.09791639040128201,0,0.11836767307299892,0.310280271755675,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,1990,55.632898130646396,0.09435379632690193,55.44796808804104,55.632898130646396,55.817828173251755,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,1991,55.179524832728134,0.09193939999971798,54.99932691996847,55.179524832728134,55.3597227454878,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,1992,54.841241078214935,0.09047450326580016,54.663914310294814,54.841241078214935,55.018567846135056,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,1993,54.58233051892995,0.08914863178550674,54.40760241135933,54.58233051892995,54.757058626500566,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,1994,54.58208237398901,0.0880341623140451,54.409538586444334,54.58208237398901,54.75462616153369,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,1995,54.493408099647304,0.08691893228041028,54.323050122803025,54.493408099647304,54.663766076491584,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,1996,53.94093251315104,0.0853712797539607,53.77360787951918,53.94093251315104,54.10825714678289,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,1997,52.87443170897367,0.0834182995966231,52.710934846112714,52.87443170897367,53.03792857183462,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,1998,52.115198013356036,0.0817515058780478,51.95496800615314,52.115198013356036,52.27542802055893,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,1999,51.63650874545798,0.08018515073813567,51.479348737916325,51.63650874545798,51.793668752999636,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2000,51.1631657537164,0.07875167944536818,51.00881529828143,51.1631657537164,51.317516209151364,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2001,50.40771674342667,0.0769975324033332,50.25680435301768,50.40771674342667,50.55862913383566,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2002,49.25768345194639,0.07492605434424035,49.110831083928,49.25768345194639,49.40453581996479,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2003,48.150922908574486,0.07293170353745256,48.00797939630993,48.150922908574486,48.293866420839045,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2004,47.472026421586854,0.07117667317784035,47.332522705618906,47.472026421586854,47.6115301375548,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2005,46.71376727741781,0.06953159634292118,46.577487852798114,46.71376727741781,46.85004670203751,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2006,46.5649840674173,0.06831696466905746,46.43108527713285,46.5649840674173,46.69888285770174,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2007,46.94179021066224,0.06753601989032107,46.80942204401803,46.94179021066224,47.07415837730645,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2008,47.66257033634686,0.06703029132236052,47.531193379481806,47.66257033634686,47.793947293211914,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2009,47.482004197303006,0.06588093607376738,47.35287993533064,47.482004197303006,47.61112845927538,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2010,46.92570876977578,0.06453012949622337,46.79923204004548,46.92570876977578,47.05218549950608,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2011,46.0675410675593,0.06295357539848627,45.94415432708024,46.0675410675593,46.19092780803836,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2012,45.504307963287516,0.06158456929889541,45.38360442545827,45.504307963287516,45.62501150111677,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2013,44.88611010059663,0.060179035631663096,44.768161358134215,44.88611010059663,45.00405884305904,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2014,45.18766619412429,0.059379683296431986,45.07128415344989,45.18766619412429,45.30404823479869,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2015,45.39068276702743,0.05865900733540959,45.27571322528115,45.39068276702743,45.505652308773705,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2016,45.874153560740915,0.058108523566315906,45.76026294735614,45.874153560740915,45.98804417412569,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2017,45.583151165779775,0.05703543332519542,45.47136377061975,45.583151165779775,45.694938560939796,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2018,44.46908075864426,0.055420840022166844,44.36045790820785,44.46908075864426,44.577703609080665,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2019,43.241042532273596,0.05374304871337545,43.135708092376,43.241042532273596,43.34637697217119,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2020,42.30475939154368,0.05241340927895828,42.202030997049974,42.30475939154368,42.4074877860374,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2021,43.093338239562215,0.05225047480701852,42.99092919076534,43.093338239562215,43.195747288359094,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2022,45.03102504556573,0.0528186804372792,44.927502334197726,45.03102504556573,45.13454775693372,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2023,43.2828578086663,0.05141679932570302,43.1820827337876,43.2828578086663,43.383632883545005,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2024,43.91807244102557,0.8406711322613276,42.27038729895086,43.91807244102557,45.56575758310028,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2025,43.853844283194945,1.4122273802792213,41.08592947986632,43.853844283194945,46.62175908652357,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2026,43.81922781722338,2.137067620939086,39.63065224765607,43.81922781722338,48.007803386790684,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2027,43.800539611617914,2.971068157834999,37.97735302664755,43.800539611617914,49.62372619658827,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2028,43.780774070304105,3.895454292025252,36.145823954512636,43.780774070304105,51.41572418609557,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2029,43.78221911437166,4.905107036068592,34.1683859833632,43.78221911437166,53.396052245380105,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2030,43.798794647029425,5.992485251262056,32.05373937666834,43.798794647029425,55.54384991739051,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2031,43.8345947215364,7.15324644929074,29.814489308387525,43.8345947215364,57.854700134685274,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2032,43.8800535969764,8.382388886347352,27.450873275326785,43.8800535969764,60.30923391862602,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
2,DALYs (Disability-Adjusted Life Years),total,2033,43.91933984642505,9.6746310365579,24.95741145105816,43.91933984642505,62.88126824179194,"bapc_rounded_counts_after_fractional_error: The inla program call crashed.
The inla program failed and the maximum number of tries has been reached."
