year,age_key,population,population_projection_method
2009,50-54,115922083.14487863,observed proxy from D_total Number/Rate
2009,55-59,101721969.04331191,observed proxy from D_total Number/Rate
2009,60-64,74387780.20444748,observed proxy from D_total Number/Rate
2009,65-69,54059520.632852174,observed proxy from D_total Number/Rate
2009,70-74,43470564.20736171,observed proxy from D_total Number/Rate
2009,75-79,30307277.71945829,observed proxy from D_total Number/Rate
2009,80-84,16887964.94038449,observed proxy from D_total Number/Rate
2009,85-89,7103283.366591619,observed proxy from D_total Number/Rate
2009,90-94,2132053.98563163,observed proxy from D_total Number/Rate
2009,95+,593362.1361544414,observed proxy from D_total Number/Rate
2010,20-24,187259825.41879857,observed proxy from D_total Number/Rate
2010,25-29,159282145.19518262,observed proxy from D_total Number/Rate
2010,30-34,151718431.13990697,observed proxy from D_total Number/Rate
2010,35-39,169162311.23272896,observed proxy from D_total Number/Rate
2010,40-44,172348187.00003257,observed proxy from D_total Number/Rate
2010,45-49,147574891.8399092,observed proxy from D_total Number/Rate
2010,50-54,113824110.74956723,observed proxy from D_total Number/Rate
2010,55-59,108231256.53627034,observed proxy from D_total Number/Rate
2010,60-64,78061712.0446522,observed proxy from D_total Number/Rate
2010,65-69,55432057.66087708,observed proxy from D_total Number/Rate
2010,70-74,44096929.029065624,observed proxy from D_total Number/Rate
2010,75-79,31342226.016996,observed proxy from D_total Number/Rate
2010,80-84,17816409.870564993,observed proxy from D_total Number/Rate
2010,85-89,7598372.856491821,observed proxy from D_total Number/Rate
2010,90-94,2301842.7059488827,observed proxy from D_total Number/Rate
2010,95+,637186.6068086774,observed proxy from D_total Number/Rate
2011,20-24,185118926.509538,observed proxy from D_total Number/Rate
2011,25-29,165743901.11660925,observed proxy from D_total Number/Rate
2011,30-34,150634473.01427817,observed proxy from D_total Number/Rate
2011,35-39,165004008.6262179,observed proxy from D_total Number/Rate
2011,40-44,172128381.98209637,observed proxy from D_total Number/Rate
2011,45-49,156593268.22547135,observed proxy from D_total Number/Rate
2011,50-54,113786360.00345106,observed proxy from D_total Number/Rate
2011,55-59,112121898.55274945,observed proxy from D_total Number/Rate
2011,60-64,82858277.53245835,observed proxy from D_total Number/Rate
2011,65-69,57819438.89291448,observed proxy from D_total Number/Rate
2011,70-74,44635480.47025604,observed proxy from D_total Number/Rate
2011,75-79,32523480.359878056,observed proxy from D_total Number/Rate
2011,80-84,18681156.500567142,observed proxy from D_total Number/Rate
2011,85-89,8106190.654313165,observed proxy from D_total Number/Rate
2011,90-94,2488380.567429835,observed proxy from D_total Number/Rate
2011,95+,684070.9369331296,observed proxy from D_total Number/Rate
2012,20-24,180120091.37957835,observed proxy from D_total Number/Rate
2012,25-29,172826096.0452717,observed proxy from D_total Number/Rate
2012,30-34,150395460.35971394,observed proxy from D_total Number/Rate
2012,35-39,160087896.2927633,observed proxy from D_total Number/Rate
2012,40-44,171534645.8450831,observed proxy from D_total Number/Rate
2012,45-49,163393618.5563019,observed proxy from D_total Number/Rate
2012,50-54,117222834.38608797,observed proxy from D_total Number/Rate
2012,55-59,114272840.30124661,observed proxy from D_total Number/Rate
2012,60-64,87551097.89410336,observed proxy from D_total Number/Rate
2012,65-69,60777739.97453934,observed proxy from D_total Number/Rate
2012,70-74,45325836.14650943,observed proxy from D_total Number/Rate
2012,75-79,33622560.863181695,observed proxy from D_total Number/Rate
2012,80-84,19572375.54426096,observed proxy from D_total Number/Rate
2012,85-89,8653257.972339557,observed proxy from D_total Number/Rate
2012,90-94,2698565.8047237936,observed proxy from D_total Number/Rate
2012,95+,730583.794473146,observed proxy from D_total Number/Rate
2013,20-24,173498132.82157242,observed proxy from D_total Number/Rate
2013,25-29,179326162.79454353,observed proxy from D_total Number/Rate
2013,30-34,151570915.9698236,observed proxy from D_total Number/Rate
2013,35-39,155450187.72412798,observed proxy from D_total Number/Rate
2013,40-44,170682118.11406246,observed proxy from D_total Number/Rate
2013,45-49,167238460.28117445,observed proxy from D_total Number/Rate
2013,50-54,124825724.40009882,observed proxy from D_total Number/Rate
2013,55-59,113779498.73205027,observed proxy from D_total Number/Rate
2013,60-64,93664109.06037904,observed proxy from D_total Number/Rate
2013,65-69,63362466.85932239,observed proxy from D_total Number/Rate
2013,70-74,46342695.86458188,observed proxy from D_total Number/Rate
2013,75-79,34537137.35810531,observed proxy from D_total Number/Rate
2013,80-84,20489468.72064454,observed proxy from D_total Number/Rate
2013,85-89,9266964.972355878,observed proxy from D_total Number/Rate
2013,90-94,2912348.9244868476,observed proxy from D_total Number/Rate
2013,95+,787589.6990839338,observed proxy from D_total Number/Rate
2014,20-24,165870546.71326783,observed proxy from D_total Number/Rate
2014,25-29,183631591.90010655,observed proxy from D_total Number/Rate
2014,30-34,154455096.08241594,observed proxy from D_total Number/Rate
2014,35-39,151915392.11827406,observed proxy from D_total Number/Rate
2014,40-44,168960487.85299277,observed proxy from D_total Number/Rate
2014,45-49,168999474.6900335,observed proxy from D_total Number/Rate
2014,50-54,134658007.52289206,observed proxy from D_total Number/Rate
2014,55-59,111655821.06550844,observed proxy from D_total Number/Rate
2014,60-64,97797473.36008273,observed proxy from D_total Number/Rate
2014,65-69,68884168.4248472,observed proxy from D_total Number/Rate
2014,70-74,47506053.54220697,observed proxy from D_total Number/Rate
2014,75-79,35193648.065877736,observed proxy from D_total Number/Rate
2014,80-84,21536090.728838637,observed proxy from D_total Number/Rate
2014,85-89,9906886.904976431,observed proxy from D_total Number/Rate
2014,90-94,3161194.6377011556,observed proxy from D_total Number/Rate
2014,95+,847108.5399161371,observed proxy from D_total Number/Rate
2015,20-24,158379583.4237926,observed proxy from D_total Number/Rate
2015,25-29,184778587.53873047,observed proxy from D_total Number/Rate
2015,30-34,159184553.56343776,observed proxy from D_total Number/Rate
2015,35-39,149736763.93874487,observed proxy from D_total Number/Rate
2015,40-44,166011106.59272417,observed proxy from D_total Number/Rate
2015,45-49,169479365.91679007,observed proxy from D_total Number/Rate
2015,50-54,144804216.6933844,observed proxy from D_total Number/Rate
2015,55-59,109618936.59191787,observed proxy from D_total Number/Rate
2015,60-64,104034817.94511992,observed proxy from D_total Number/Rate
2015,65-69,72349041.59496953,observed proxy from D_total Number/Rate
2015,70-74,48869423.34102382,observed proxy from D_total Number/Rate
2015,75-79,35936828.33907143,observed proxy from D_total Number/Rate
2015,80-84,22501929.903667547,observed proxy from D_total Number/Rate
2015,85-89,10571425.678731795,observed proxy from D_total Number/Rate
2015,90-94,3404324.9484246154,observed proxy from D_total Number/Rate
2015,95+,915396.9108484904,observed proxy from D_total Number/Rate
2016,20-24,152252504.9927408,observed proxy from D_total Number/Rate
2016,25-29,182081377.37684757,observed proxy from D_total Number/Rate
2016,30-34,165658547.06620073,observed proxy from D_total Number/Rate
2016,35-39,148539271.95392963,observed proxy from D_total Number/Rate
2016,40-44,161868343.34371495,observed proxy from D_total Number/Rate
2016,45-49,169266193.6751729,observed proxy from D_total Number/Rate
2016,50-54,153634347.58384603,observed proxy from D_total Number/Rate
2016,55-59,109659165.81078814,observed proxy from D_total Number/Rate
2016,60-64,107716326.40185963,observed proxy from D_total Number/Rate
2016,65-69,76902140.73923571,observed proxy from D_total Number/Rate
2016,70-74,51119274.99011552,observed proxy from D_total Number/Rate
2016,75-79,36578287.30855793,observed proxy from D_total Number/Rate
2016,80-84,23494288.998175196,observed proxy from D_total Number/Rate
2016,85-89,11154407.135402001,observed proxy from D_total Number/Rate
2016,90-94,3652431.884172292,observed proxy from D_total Number/Rate
2016,95+,992709.8874563558,observed proxy from D_total Number/Rate
2017,20-24,147271706.67434847,observed proxy from D_total Number/Rate
2017,25-29,176605163.42275226,observed proxy from D_total Number/Rate
2017,30-34,172738086.55490345,observed proxy from D_total Number/Rate
2017,35-39,148227427.84574947,observed proxy from D_total Number/Rate
2017,40-44,157001399.6022071,observed proxy from D_total Number/Rate
2017,45-49,168719145.2993915,observed proxy from D_total Number/Rate
2017,50-54,160251653.71961397,observed proxy from D_total Number/Rate
2017,55-59,113089459.70848458,observed proxy from D_total Number/Rate
2017,60-64,109676953.69590516,observed proxy from D_total Number/Rate
2017,65-69,81354598.06496075,observed proxy from D_total Number/Rate
2017,70-74,53850495.93835062,observed proxy from D_total Number/Rate
2017,75-79,37303759.51625868,observed proxy from D_total Number/Rate
2017,80-84,24355720.977404933,observed proxy from D_total Number/Rate
2017,85-89,11707881.787175074,observed proxy from D_total Number/Rate
2017,90-94,3905662.7355468054,observed proxy from D_total Number/Rate
2017,95+,1075691.9184010206,observed proxy from D_total Number/Rate
2018,20-24,143038351.67365393,observed proxy from D_total Number/Rate
2018,25-29,169399178.4013504,observed proxy from D_total Number/Rate
2018,30-34,178989071.4613034,observed proxy from D_total Number/Rate
2018,35-39,149203970.79970393,observed proxy from D_total Number/Rate
2018,40-44,152322347.45506024,observed proxy from D_total Number/Rate
2018,45-49,167878242.93950588,observed proxy from D_total Number/Rate
2018,50-54,163926118.4784798,observed proxy from D_total Number/Rate
2018,55-59,120552820.9915731,observed proxy from D_total Number/Rate
2018,60-64,109091895.7948783,observed proxy from D_total Number/Rate
2018,65-69,87169728.61002997,observed proxy from D_total Number/Rate
2018,70-74,56230690.97581272,observed proxy from D_total Number/Rate
2018,75-79,38254514.84420716,observed proxy from D_total Number/Rate
2018,80-84,25029904.292306334,observed proxy from D_total Number/Rate
2018,85-89,12282052.527706154,observed proxy from D_total Number/Rate
2018,90-94,4190410.3482370717,observed proxy from D_total Number/Rate
2018,95+,1165964.3488808244,observed proxy from D_total Number/Rate
2019,20-24,139439960.9124569,observed proxy from D_total Number/Rate
2019,25-29,161469046.32799152,observed proxy from D_total Number/Rate
2019,30-34,183041511.1706345,observed proxy from D_total Number/Rate
2019,35-39,151908528.0744784,observed proxy from D_total Number/Rate
2019,40-44,148749733.80352005,observed proxy from D_total Number/Rate
2019,45-49,166196388.61904988,observed proxy from D_total Number/Rate
2019,50-54,165582128.59403262,observed proxy from D_total Number/Rate
2019,55-59,130187296.61771283,observed proxy from D_total Number/Rate
2019,60-64,106991223.8766357,observed proxy from D_total Number/Rate
2019,65-69,91259245.24561591,observed proxy from D_total Number/Rate
2019,70-74,61344060.835416906,observed proxy from D_total Number/Rate
2019,75-79,39367176.710641205,observed proxy from D_total Number/Rate
2019,80-84,25614109.06494701,observed proxy from D_total Number/Rate
2019,85-89,13025252.484016433,observed proxy from D_total Number/Rate
2019,90-94,4540706.998801287,observed proxy from D_total Number/Rate
2019,95+,1270679.8040660096,observed proxy from D_total Number/Rate
2020,20-24,136479894.19545925,observed proxy from D_total Number/Rate
2020,25-29,153973234.26796892,observed proxy from D_total Number/Rate
2020,30-34,183964881.98215997,observed proxy from D_total Number/Rate
2020,35-39,156475559.4648302,observed proxy from D_total Number/Rate
2020,40-44,146543326.93642905,observed proxy from D_total Number/Rate
2020,45-49,163303236.95634133,observed proxy from D_total Number/Rate
2020,50-54,166018479.09052283,observed proxy from D_total Number/Rate
2020,55-59,140122748.5361486,observed proxy from D_total Number/Rate
2020,60-64,105025725.10352142,observed proxy from D_total Number/Rate
2020,65-69,97328794.21307234,observed proxy from D_total Number/Rate
2020,70-74,64627728.52730901,observed proxy from D_total Number/Rate
2020,75-79,40642494.876970276,observed proxy from D_total Number/Rate
2020,80-84,26321607.285363827,observed proxy from D_total Number/Rate
2020,85-89,13794415.300334387,observed proxy from D_total Number/Rate
2020,90-94,4916756.836850486,observed proxy from D_total Number/Rate
2020,95+,1385323.1262166142,observed proxy from D_total Number/Rate
2021,20-24,134119982.13034879,observed proxy from D_total Number/Rate
2021,25-29,148118124.03920072,observed proxy from D_total Number/Rate
2021,30-34,181088313.5942279,observed proxy from D_total Number/Rate
2021,35-39,162806473.24242175,observed proxy from D_total Number/Rate
2021,40-44,145332919.13183948,observed proxy from D_total Number/Rate
2021,45-49,159187458.52526227,observed proxy from D_total Number/Rate
2021,50-54,165775134.5899056,observed proxy from D_total Number/Rate
2021,55-59,148699933.901803,observed proxy from D_total Number/Rate
2021,60-64,105032897.43898307,observed proxy from D_total Number/Rate
2021,65-69,100931788.1674923,observed proxy from D_total Number/Rate
2021,70-74,68909968.14195064,observed proxy from D_total Number/Rate
2021,75-79,42684016.15408527,observed proxy from D_total Number/Rate
2021,80-84,26989741.979232777,observed proxy from D_total Number/Rate
2021,85-89,14554462.92690646,observed proxy from D_total Number/Rate
2021,90-94,5270261.29179795,observed proxy from D_total Number/Rate
2021,95+,1509496.7684180695,observed proxy from D_total Number/Rate
2022,20-24,132526309.27033582,observed proxy from D_total Number/Rate
2022,25-29,143518936.98355293,observed proxy from D_total Number/Rate
2022,30-34,175533344.0521819,observed proxy from D_total Number/Rate
2022,35-39,169769868.69358665,observed proxy from D_total Number/Rate
2022,40-44,145030489.0866793,observed proxy from D_total Number/Rate
2022,45-49,154349076.48039132,observed proxy from D_total Number/Rate
2022,50-54,165216107.36207595,observed proxy from D_total Number/Rate
2022,55-59,155085343.6682773,observed proxy from D_total Number/Rate
2022,60-64,108284191.5559812,observed proxy from D_total Number/Rate
2022,65-69,102817995.6369186,observed proxy from D_total Number/Rate
2022,70-74,73039826.00851876,observed proxy from D_total Number/Rate
2022,75-79,45192446.92799802,observed proxy from D_total Number/Rate
2022,80-84,27727921.17838401,observed proxy from D_total Number/Rate
2022,85-89,15145643.964949593,observed proxy from D_total Number/Rate
2022,90-94,5561613.677903778,observed proxy from D_total Number/Rate
2022,95+,1631875.7154815022,observed proxy from D_total Number/Rate
2023,20-24,131749697.5566825,observed proxy from D_total Number/Rate
2023,25-29,139696327.26449484,observed proxy from D_total Number/Rate
2023,30-34,168364801.39735228,observed proxy from D_total Number/Rate
2023,35-39,175975858.43011886,observed proxy from D_total Number/Rate
2023,40-44,146041571.45187494,observed proxy from D_total Number/Rate
2023,45-49,149727843.74405357,observed proxy from D_total Number/Rate
2023,50-54,164412029.64128557,observed proxy from D_total Number/Rate
2023,55-59,158690707.40123406,observed proxy from D_total Number/Rate
2023,60-64,115454879.15522063,observed proxy from D_total Number/Rate
2023,65-69,102279276.13948205,observed proxy from D_total Number/Rate
2023,70-74,78450201.79620078,observed proxy from D_total Number/Rate
2023,75-79,47292203.690509714,observed proxy from D_total Number/Rate
2023,80-84,28544607.78563273,observed proxy from D_total Number/Rate
2023,85-89,15615216.903292721,observed proxy from D_total Number/Rate
2023,90-94,5900606.059086778,observed proxy from D_total Number/Rate
2023,95+,1778940.7581121721,observed proxy from D_total Number/Rate
2024,20-24,139286971,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,25-29,144541996,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,30-34,166198520,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,35-39,175333247,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,40-44,156103746,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,45-49,144434101,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,50-54,166044941,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,55-59,156054747,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,60-64,118824875,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,65-69,100935362,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,70-74,80323237,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,75-79,47121627,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,80-84,26993753,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,85-89,13836370,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,90-94,4740135,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2024,95+,914518,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,20-24,138867688,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,25-29,142569168,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,30-34,158636335,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,35-39,179591615,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,40-44,158864553,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,45-49,143374084,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,50-54,161530984,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,55-59,158718652,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,60-64,129409068,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,65-69,97891614,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,70-74,84176422,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,75-79,50767606,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,80-84,27864676,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,85-89,14143421,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,90-94,4999599,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2025,95+,978159,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,20-24,138839386,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,25-29,141044167,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,30-34,152613255,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,35-39,180508493,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,40-44,162145343,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,45-49,144377744,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,50-54,156038035,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,55-59,161213001,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,60-64,140219963,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,65-69,94686102,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,70-74,87070780,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,75-79,54747052,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,80-84,29006947,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,85-89,14586791,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2026,90-94,5260320,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
