year,age_key,population,population_projection_method
2026,95+,1044130,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,20-24,139859055,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,25-29,139539154,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,30-34,149231142,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,35-39,176622252,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,40-44,165538828,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,45-49,147817292,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,50-54,150526600,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,55-59,163505063,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,60-64,146680074,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,65-69,94609599,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,70-74,89508036,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,75-79,59090341,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,80-84,30562950,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,85-89,15065485,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,90-94,5505165,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2027,95+,1114951,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,20-24,141574071,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,25-29,138505423,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,30-34,146382776,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,35-39,171276773,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,40-44,169436594,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,45-49,151596272,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,50-54,145176409,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,55-59,163868947,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,60-64,147997105,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,65-69,100997433,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,70-74,91099788,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,75-79,63481549,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,80-84,32554140,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,85-89,15515987,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,90-94,5718259,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2028,95+,1202463,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,20-24,143664515,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,25-29,138073707,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,30-34,143739846,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,35-39,165206388,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,40-44,173905199,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,45-49,154141231,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,50-54,141630065,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,55-59,161452827,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,60-64,149543993,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,65-69,110875087,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,70-74,90327384,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,75-79,67380302,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,80-84,34918340,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,85-89,16056065,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,90-94,5896967,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2029,95+,1295964,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,20-24,145617700,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,25-29,137695737,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,30-34,141818004,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,35-39,157714062,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,40-44,178177704,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,45-49,156918233,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,50-54,140642644,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,55-59,157124559,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,60-64,152251128,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,65-69,120971781,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,70-74,87683771,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,75-79,70856911,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,80-84,37899676,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,85-89,16728840,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,90-94,6097045,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2030,95+,1386797,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,20-24,147347045,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,25-29,137704404,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,30-34,140336345,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,35-39,151748630,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,40-44,179118584,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,45-49,160209447,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,50-54,141679404,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,55-59,151819657,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,60-64,154764802,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,65-69,131227365,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,70-74,84860489,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,75-79,73463431,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,80-84,41115239,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,85-89,17569663,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,90-94,6356433,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2031,95+,1474051,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,20-24,149652820,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,25-29,138744038,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,30-34,138863124,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,35-39,148404251,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,40-44,175273878,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,45-49,163611944,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,50-54,145110681,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,55-59,146479724,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,60-64,157045879,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,65-69,137368968,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,70-74,84961505,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,75-79,75665693,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,80-84,44602607,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,85-89,18660762,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,90-94,6622487,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2032,95+,1554912,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,20-24,151643962,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,25-29,140469203,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,30-34,137850299,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,35-39,145585126,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,40-44,169974911,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,45-49,167511379,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,50-54,148869792,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,55-59,141292717,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,60-64,157464110,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,65-69,138737164,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,70-74,91081885,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,75-79,77146321,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,80-84,48117568,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,85-89,20028283,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,90-94,6872858,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2033,95+,1632721,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,20-24,152637684,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,25-29,142566102,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,30-34,137435113,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,35-39,142969453,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,40-44,163955925,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,45-49,171973286,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,50-54,151410776,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,55-59,137870280,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,60-64,155204438,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,65-69,140358785,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,70-74,100339648,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,75-79,76534894,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,80-84,51227024,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,85-89,21643313,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,90-94,7165958,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2034,95+,1704698,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,20-24,153009487,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,25-29,144529737,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,30-34,137075456,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,35-39,141073484,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,40-44,156526413,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,45-49,176241457,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,50-54,154187702,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,55-59,136952933,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,60-64,151090343,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,65-69,143066361,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,70-74,109706260,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,75-79,74311552,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,80-84,54043166,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,85-89,23683591,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,90-94,7531972,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2035,95+,1786441,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,20-24,152983775,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,25-29,146262810,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,30-34,137091096,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,35-39,139608887,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,40-44,150610878,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,45-49,177196619,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,50-54,157477207,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,55-59,138016849,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,60-64,146026030,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,65-69,145580191,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,70-74,119155326,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,75-79,71942252,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,80-84,56170874,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,85-89,25885013,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,90-94,7994949,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2036,95+,1887433,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,20-24,152079577,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,25-29,148572402,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,30-34,138137355,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,35-39,138155001,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,40-44,147301711,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,45-49,173401391,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,50-54,160886251,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,55-59,141429761,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,60-64,140921628,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,65-69,147851523,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,70-74,124832586,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,75-79,72246653,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,80-84,58016633,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,85-89,28279005,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,90-94,8583920,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2037,95+,1988327,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,20-24,149232103,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,25-29,150570306,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,30-34,139868175,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,35-39,137159638,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,40-44,144514704,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,45-49,168164428,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,50-54,164784736,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,55-59,145160481,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,60-64,135963985,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,65-69,148356983,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,70-74,126248954,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,75-79,77952355,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,80-84,59304648,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,85-89,30682777,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
2038,90-94,9307424,"UN WPP 2024 PopulationExposureByAge5GroupSex_Medium, medium variant, 34 matched locations"
