measure_id,measure_name,year,scenario,rate_mean,rate_lower,rate_median,rate_upper,reduction_fraction,scenario_note,period
1,Deaths,1990,Observed projection,2.055181427306303,2.020938299655937,2.055181427306303,2.089424554956669,0,BAPC total-burden continuation,Observed fit
1,Deaths,1991,Observed projection,2.0425327937174185,2.0143281965384356,2.0425327937174185,2.070737390896401,0,BAPC total-burden continuation,Observed fit
1,Deaths,1992,Observed projection,2.0330157994039593,2.0053010315603434,2.0330157994039593,2.060730567247575,0,BAPC total-burden continuation,Observed fit
1,Deaths,1993,Observed projection,2.027501248019006,2.0002890641212563,2.027501248019006,2.0547134319167566,0,BAPC total-burden continuation,Observed fit
1,Deaths,1994,Observed projection,2.0276302523454652,2.0007732880157434,2.0276302523454652,2.054487216675187,0,BAPC total-burden continuation,Observed fit
1,Deaths,1995,Observed projection,2.023572847686874,1.9970168043256709,2.023572847686874,2.0501288910480775,0,BAPC total-burden continuation,Observed fit
1,Deaths,1996,Observed projection,2.005576015411949,1.9794563486902483,2.005576015411949,2.0316956821336496,0,BAPC total-burden continuation,Observed fit
1,Deaths,1997,Observed projection,1.9755927520080367,1.9499974736614802,1.9755927520080367,2.001188030354593,0,BAPC total-burden continuation,Observed fit
1,Deaths,1998,Observed projection,1.951069894786369,1.925929860385782,1.951069894786369,1.976209929186956,0,BAPC total-burden continuation,Observed fit
1,Deaths,1999,Observed projection,1.9330361619675396,1.9083155912013083,1.9330361619675396,1.9577567327337708,0,BAPC total-burden continuation,Observed fit
1,Deaths,2000,Observed projection,1.914047951172521,1.8897169514912895,1.914047951172521,1.9383789508537526,0,BAPC total-burden continuation,Observed fit
1,Deaths,2001,Observed projection,1.8854370076814944,1.8615856533394908,1.8854370076814944,1.9092883620234977,0,BAPC total-burden continuation,Observed fit
1,Deaths,2002,Observed projection,1.8449694475016813,1.8217164855594967,1.8449694475016813,1.868222409443866,0,BAPC total-burden continuation,Observed fit
1,Deaths,2003,Observed projection,1.8049154513437529,1.7822427159861673,1.8049154513437529,1.8275881867013384,0,BAPC total-burden continuation,Observed fit
1,Deaths,2004,Observed projection,1.7752439196816443,1.7530719738086842,1.7752439196816443,1.7974158655546044,0,BAPC total-burden continuation,Observed fit
1,Deaths,2005,Observed projection,1.7529497175201,1.7311909984752105,1.7529497175201,1.7747084365649894,0,BAPC total-burden continuation,Observed fit
1,Deaths,2006,Observed projection,1.7500465400224925,1.7285634191384671,1.7500465400224925,1.7715296609065179,0,BAPC total-burden continuation,Observed fit
1,Deaths,2007,Observed projection,1.765462760118453,1.7441469354427144,1.765462760118453,1.7867785847941917,0,BAPC total-burden continuation,Observed fit
1,Deaths,2008,Observed projection,1.7874474157121838,1.7661959225094395,1.7874474157121838,1.8086989089149283,0,BAPC total-burden continuation,Observed fit
1,Deaths,2009,Observed projection,1.7857668769785398,1.7647886598901337,1.7857668769785398,1.806745094066946,0,BAPC total-burden continuation,Observed fit
1,Deaths,2010,Observed projection,1.7659986700419783,1.7454401209815913,1.7659986700419783,1.7865572191023653,0,BAPC total-burden continuation,Observed fit
1,Deaths,2011,Observed projection,1.7342528162534532,1.7141916783089655,1.7342528162534532,1.754313954197941,0,BAPC total-burden continuation,Observed fit
1,Deaths,2012,Observed projection,1.7098014330335243,1.6901605986169397,1.7098014330335243,1.7294422674501089,0,BAPC total-burden continuation,Observed fit
1,Deaths,2013,Observed projection,1.6907665029721188,1.6714933457306667,1.6907665029721188,1.710039660213571,0,BAPC total-burden continuation,Observed fit
1,Deaths,2014,Observed projection,1.6977718417714651,1.6787145652193096,1.6977718417714651,1.7168291183236206,0,BAPC total-burden continuation,Observed fit
1,Deaths,2015,Observed projection,1.7089851172402974,1.6900860851387374,1.7089851172402974,1.7278841493418575,0,BAPC total-burden continuation,Observed fit
1,Deaths,2016,Observed projection,1.7233880475820307,1.7045924099289775,1.7233880475820307,1.7421836852350838,0,BAPC total-burden continuation,Observed fit
1,Deaths,2017,Observed projection,1.7097838433953703,1.691310464006512,1.7097838433953703,1.7282572227842288,0,BAPC total-burden continuation,Observed fit
1,Deaths,2018,Observed projection,1.6641082072936777,1.6462616398941448,1.6641082072936777,1.6819547746932106,0,BAPC total-burden continuation,Observed fit
1,Deaths,2019,Observed projection,1.6108420799138639,1.593574610518637,1.6108420799138639,1.628109549309091,0,BAPC total-burden continuation,Observed fit
1,Deaths,2020,Observed projection,1.578708285298204,1.5617574564813073,1.578708285298204,1.5956591141151009,0,BAPC total-burden continuation,Observed fit
1,Deaths,2021,Observed projection,1.6014724856367748,1.5846392488514867,1.6014724856367748,1.618305722422063,0,BAPC total-burden continuation,Observed fit
1,Deaths,2022,Observed projection,1.6464694317415225,1.629338752383293,1.6464694317415225,1.6636001110997518,0,BAPC total-burden continuation,Observed fit
1,Deaths,2023,Observed projection,1.6110633190835246,1.5924046309842217,1.6110633190835246,1.6297220071828278,0,BAPC total-burden continuation,Observed fit
1,Deaths,2024,Observed projection,1.6045482408163247,1.5391860011850795,1.6045482408163247,1.66991048044757,0,BAPC total-burden continuation,Projected
1,Deaths,2025,Observed projection,1.5911552003898097,1.4689741743144964,1.5911552003898097,1.713336226465123,0,BAPC total-burden continuation,Projected
1,Deaths,2026,Observed projection,1.5788636210321594,1.3888549188003607,1.5788636210321594,1.768872323263958,0,BAPC total-burden continuation,Projected
1,Deaths,2027,Observed projection,1.56718442978246,1.3009318975544852,1.56718442978246,1.8334369620104347,0,BAPC total-burden continuation,Projected
1,Deaths,2028,Observed projection,1.55554444028045,1.2059637102675447,1.55554444028045,1.9051251702933552,0,BAPC total-burden continuation,Projected
1,Deaths,2029,Observed projection,1.544606769077443,1.105176629315817,1.544606769077443,1.9840369088390692,0,BAPC total-burden continuation,Projected
1,Deaths,2030,Observed projection,1.534368299378559,0.9992364507563747,1.534368299378559,2.0695001480007433,0,BAPC total-burden continuation,Projected
1,Deaths,2031,Observed projection,1.5249693627523102,0.8887350659632324,1.5249693627523102,2.161203659541388,0,BAPC total-burden continuation,Projected
1,Deaths,2032,Observed projection,1.5160093713369975,0.773837285049597,1.5160093713369975,2.258181457624398,0,BAPC total-burden continuation,Projected
1,Deaths,2033,Observed projection,1.5070139898932722,0.6546398377543337,1.5070139898932722,2.35938814203221,0,BAPC total-burden continuation,Projected
1,Deaths,2034,Observed projection,1.4986270626074698,0.531616575529967,1.4986270626074698,2.4656375496849723,0,BAPC total-burden continuation,Projected
1,Deaths,2035,Observed projection,1.4908575341350774,0.40497785414785437,1.4908575341350774,2.5767372141223,0,BAPC total-burden continuation,Projected
1,Deaths,2036,Observed projection,1.4838678476543061,0.27491779002939837,1.4838678476543061,2.6928179052792136,0,BAPC total-burden continuation,Projected
1,Deaths,2037,Observed projection,1.4774227492241365,0.14149975372618406,1.4774227492241365,2.813345744722089,0,BAPC total-burden continuation,Projected
1,Deaths,2038,Observed projection,1.4711765201065048,0.004788138173027804,1.4711765201065048,2.9375649020399814,0,BAPC total-burden continuation,Projected
1,Deaths,2039,Observed projection,1.465688272382178,0,1.465688272382178,3.0665913133662364,0,BAPC total-burden continuation,Projected
1,Deaths,2040,Observed projection,1.4609558327577241,0,1.4609558327577241,3.20043797172121,0,BAPC total-burden continuation,Projected
1,Deaths,2041,Observed projection,1.4571173762058467,0,1.4571173762058467,3.339460323375215,0,BAPC total-burden continuation,Projected
1,Deaths,2042,Observed projection,1.454039989754916,0,1.454039989754916,3.483440846825416,0,BAPC total-burden continuation,Projected
1,Deaths,2043,Observed projection,1.4514339095491464,0,1.4514339095491464,3.631771571397973,0,BAPC total-burden continuation,Projected
1,Deaths,2044,Observed projection,1.449662718106182,0,1.449662718106182,3.7855052270466785,0,BAPC total-burden continuation,Projected
1,Deaths,2045,Observed projection,1.4486669150170604,0,1.4486669150170604,3.9446407453139236,0,BAPC total-burden continuation,Projected
1,Deaths,2046,Observed projection,1.4485016432913946,0,1.4485016432913946,4.109490367001854,0,BAPC total-burden continuation,Projected
1,Deaths,2047,Observed projection,1.4490665535137095,0,1.4490665535137095,4.279945883000626,0,BAPC total-burden continuation,Projected
1,Deaths,2048,Observed projection,1.4501073575366021,0,1.4501073575366021,4.455419521919132,0,BAPC total-burden continuation,Projected
1,Deaths,2049,Observed projection,1.4518603117916726,0,1.4518603117916726,4.636824774354938,0,BAPC total-burden continuation,Projected
1,Deaths,2050,Observed projection,1.4542961515366104,0,1.4542961515366104,4.824267304251773,0,BAPC total-burden continuation,Projected
1,Deaths,1990,Scenario A: sex-equalized high BMI,2.052096827960837,2.0175659240097006,2.052096827960837,2.0866277319119733,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,1991,Scenario A: sex-equalized high BMI,2.039337659930609,2.0108914616882037,2.039337659930609,2.067783858173014,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,1992,Scenario A: sex-equalized high BMI,2.029710508727692,2.001783424625541,2.029710508727692,2.057637592829843,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,1993,Scenario A: sex-equalized high BMI,2.024086586193471,1.9966773238294602,2.024086586193471,2.0514958485574826,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,1994,Scenario A: sex-equalized high BMI,2.024107795345964,1.9970596268353007,2.024107795345964,2.0511559638566275,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,1995,Scenario A: sex-equalized high BMI,2.019946391942746,1.9931999342239939,2.019946391942746,2.0466928496614973,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,1996,Scenario A: sex-equalized high BMI,2.0018531793358734,1.9755418223718189,2.0018531793358734,2.0281645362999274,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,1997,Scenario A: sex-equalized high BMI,1.971784423691125,1.945995921021423,1.971784423691125,1.997572926360827,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,1998,Scenario A: sex-equalized high BMI,1.9471872207860572,1.921853001465172,1.9471872207860572,1.9725214401069422,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,1999,Scenario A: sex-equalized high BMI,1.9290886556705886,1.9041738047124304,1.9290886556705886,1.9540035066287469,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2000,Scenario A: sex-equalized high BMI,1.9100489548082007,1.8855247596680993,1.9100489548082007,1.934573149948302,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2001,Scenario A: sex-equalized high BMI,1.8814001291070672,1.8573576529910045,1.8814001291070672,1.9054426052231295,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2002,Scenario A: sex-equalized high BMI,1.840904522933825,1.8174625790594139,1.840904522933825,1.8643464668082361,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2003,Scenario A: sex-equalized high BMI,1.8008276125356828,1.7779672418188857,1.8008276125356828,1.8236879832524802,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2004,Scenario A: sex-equalized high BMI,1.7711271641129238,1.7487678642339424,1.7711271641129238,1.7934864639919053,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2005,Scenario A: sex-equalized high BMI,1.7487911055040735,1.7268448689201386,1.7487911055040735,1.7707373420880081,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2006,Scenario A: sex-equalized high BMI,1.7458290488783412,1.724158382331902,1.7458290488783412,1.7674997154247805,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2007,Scenario A: sex-equalized high BMI,1.7611686334958732,1.7396652613479884,1.7611686334958732,1.7826720056437584,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2008,Scenario A: sex-equalized high BMI,1.7830625493892205,1.76162316273423,1.7830625493892205,1.8045019360442112,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2009,Scenario A: sex-equalized high BMI,1.7812883870602942,1.7601217990638571,1.7812883870602942,1.8024549750567316,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2010,Scenario A: sex-equalized high BMI,1.7614186374402157,1.740670892328489,1.7614186374402157,1.782166382551942,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2011,Scenario A: sex-equalized high BMI,1.7295619336742962,1.7093105682800303,1.7295619336742962,1.749813299068562,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2012,Scenario A: sex-equalized high BMI,1.7049817825288773,1.6851492569845872,1.7049817825288773,1.7248143080731675,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2013,Scenario A: sex-equalized high BMI,1.6858019633016712,1.6663349244038486,1.6858019633016712,1.7052690021994938,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2014,Scenario A: sex-equalized high BMI,1.6926475829889709,1.6733927949425034,1.6926475829889709,1.7119023710354382,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2015,Scenario A: sex-equalized high BMI,1.7037017040392803,1.6846006488769802,1.7037017040392803,1.7228027592015804,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2016,Scenario A: sex-equalized high BMI,1.717958142292639,1.6989573612148756,1.717958142292639,1.7369589233704028,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2017,Scenario A: sex-equalized high BMI,1.7042412393859263,1.6855630000766886,1.7042412393859263,1.7229194786951645,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2018,Scenario A: sex-equalized high BMI,1.6584845429190973,1.6404343994242765,1.6584845429190973,1.6765346864139181,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2019,Scenario A: sex-equalized high BMI,1.6051410649625173,1.5876687341454416,1.6051410649625173,1.6226133957795932,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2020,Scenario A: sex-equalized high BMI,1.5729020560603952,1.5557426992212815,1.5729020560603952,1.5900614128995092,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2021,Scenario A: sex-equalized high BMI,1.5954861379272784,1.5784354015369495,1.5954861379272784,1.6125368743176074,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2022,Scenario A: sex-equalized high BMI,1.6402667995072064,1.6228902857698806,1.6402667995072064,1.6576433132445323,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2023,Scenario A: sex-equalized high BMI,1.6046558112449212,1.5856812178530975,1.6046558112449212,1.6236304046367451,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
1,Deaths,2024,Scenario A: sex-equalized high BMI,1.5979364385020483,1.5320853762938698,1.5979364385020483,1.663787500710227,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2025,Scenario A: sex-equalized high BMI,1.584323533683554,1.461448894005048,1.584323533683554,1.7071981733620596,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2026,Scenario A: sex-equalized high BMI,1.5718044396374922,1.3808472842106492,1.5718044396374922,1.7627615950643352,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2027,Scenario A: sex-equalized high BMI,1.5598907703329623,1.2923901875481347,1.5598907703329623,1.82739135311779,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2028,Scenario A: sex-equalized high BMI,1.5480100172183422,1.196838583899378,1.5480100172183422,1.8991814505373064,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2029,Scenario A: sex-equalized high BMI,1.5368249958396376,1.0954181534943273,1.5368249958396376,1.9782318381849482,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2030,Scenario A: sex-equalized high BMI,1.5263317723850294,0.988792923330778,1.5263317723850294,2.063870621439281,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2031,Scenario A: sex-equalized high BMI,1.5166704567911642,0.8775529745373362,1.5166704567911642,2.155787939044992,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2032,Scenario A: sex-equalized high BMI,1.507441333772262,0.7618623245476177,1.507441333772262,2.2530203429969067,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2033,Scenario A: sex-equalized high BMI,1.4981710395346588,0.6418169531981202,1.4981710395346588,2.3545251258711968,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2034,Scenario A: sex-equalized high BMI,1.4895033211054611,0.5178885273461379,1.4895033211054611,2.461118114864784,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2035,Scenario A: sex-equalized high BMI,1.4814463909586961,0.39028453550651987,1.4814463909586961,2.572608246410872,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2036,Scenario A: sex-equalized high BMI,1.4741626371963232,0.2591968994349004,1.4741626371963232,2.6891283749577455,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2037,Scenario A: sex-equalized high BMI,1.4674177965301132,0.12468828999469128,1.4674177965301132,2.810147303065535,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2038,Scenario A: sex-equalized high BMI,1.4608672312852682,0,1.4608672312852682,2.934911829800113,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2039,Scenario A: sex-equalized high BMI,1.4550701005106434,0,1.4550701005106434,3.064540038240374,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2040,Scenario A: sex-equalized high BMI,1.450023511500512,0,1.450023511500512,3.1990466494554477,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2041,Scenario A: sex-equalized high BMI,1.4458656545958246,0,1.4458656545958246,3.338789259273776,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2042,Scenario A: sex-equalized high BMI,1.4424645608567876,0,1.4424645608567876,3.483440846825416,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2043,Scenario A: sex-equalized high BMI,1.439531470948989,0,1.439531470948989,3.631771571397973,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2044,Scenario A: sex-equalized high BMI,1.4374300889243232,0,1.4374300889243232,3.7855052270466785,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2045,Scenario A: sex-equalized high BMI,1.436100166387907,0,1.436100166387907,3.9446407453139236,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2046,Scenario A: sex-equalized high BMI,1.4355968259368979,0,1.4355968259368979,4.109490367001854,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2047,Scenario A: sex-equalized high BMI,1.435820439885253,0,1.435820439885253,4.279945883000626,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2048,Scenario A: sex-equalized high BMI,1.436517442955544,0,1.436517442955544,4.455419521919132,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2049,Scenario A: sex-equalized high BMI,1.4379240692408501,0,1.4379240692408501,4.636824774354938,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,2050,Scenario A: sex-equalized high BMI,1.4400101637579508,0,1.4400101637579508,4.824267304251773,0.12069163317799839,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Projected
1,Deaths,1990,Scenario B: high BMI at TMREL,2.029623737313684,1.9929962165352038,2.029623737313684,2.066251258092164,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,1991,Scenario B: high BMI at TMREL,2.0160592619350015,1.985852860181328,2.0160592619350015,2.0462656636886742,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,1992,Scenario B: high BMI at TMREL,2.0056295540675277,1.9761556231987332,2.0056295540675277,2.035103484936322,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,1993,Scenario B: high BMI at TMREL,1.9992087994405778,1.9703637064415784,1.9992087994405778,2.0280538924395777,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,1994,Scenario B: high BMI at TMREL,1.9984446583921032,1.9700034568132299,1.9984446583921032,2.0268858599709767,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,1995,Scenario B: high BMI at TMREL,1.9935255639718539,1.9653918275052167,1.9935255639718539,2.021659300438491,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,1996,Scenario B: high BMI at TMREL,1.974730164891514,1.9470222336206786,1.974730164891514,2.0024380961623494,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,1997,Scenario B: high BMI at TMREL,1.9440385488157161,1.916842295173212,1.9440385488157161,1.97123480245822,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,1998,Scenario B: high BMI at TMREL,1.9188996945987096,1.8921507257990682,1.9188996945987096,1.945648663398351,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,1999,Scenario B: high BMI at TMREL,1.9003287886972724,1.873998494151427,1.9003287886972724,1.9266590832431176,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2000,Scenario B: high BMI at TMREL,1.8809139529075163,1.8549822170875594,1.8809139529075163,1.9068456887274732,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
