measure_id,measure_name,year,scenario,rate_mean,rate_lower,rate_median,rate_upper,reduction_fraction,scenario_note,period
1,Deaths,2001,Scenario B: high BMI at TMREL,1.8519891333912064,1.8265542245887445,1.8519891333912064,1.8774240421936683,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2002,Scenario B: high BMI at TMREL,1.811289195931456,1.7864704093562769,1.811289195931456,1.8361079825066353,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2003,Scenario B: high BMI at TMREL,1.7710453420376573,1.746817939183485,1.7710453420376573,1.7952727448918293,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2004,Scenario B: high BMI at TMREL,1.74113421828545,1.717409936089847,1.74113421828545,1.764858500481053,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2005,Scenario B: high BMI at TMREL,1.7184932112443627,1.6951808009111233,1.7184932112443627,1.7418056215776017,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2006,Scenario B: high BMI at TMREL,1.7151021861091496,1.6920651409183973,1.7151021861091496,1.7381392312999018,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2007,Scenario B: high BMI at TMREL,1.729883436933335,1.7070136729561887,1.729883436933335,1.7527532009104814,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2008,Scenario B: high BMI at TMREL,1.751116261617215,1.7283079624677893,1.751116261617215,1.7739245607666407,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2009,Scenario B: high BMI at TMREL,1.7486599972361754,1.7261210182037068,1.7486599972361754,1.771198976268644,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2010,Scenario B: high BMI at TMREL,1.7280504504250638,1.7059243026309645,1.7280504504250638,1.750176598219163,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2011,Scenario B: high BMI at TMREL,1.6953861404480242,1.673748858037105,1.6953861404480242,1.7170234228589434,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2012,Scenario B: high BMI at TMREL,1.6698678404742227,1.6486387341728517,1.6698678404742227,1.6910969467755934,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2013,Scenario B: high BMI at TMREL,1.6496324198569627,1.6287528409335326,1.6496324198569627,1.6705119987803927,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2014,Scenario B: high BMI at TMREL,1.6553143934168064,1.6346206198754971,1.6553143934168064,1.676008166958116,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2015,Scenario B: high BMI at TMREL,1.665208982458651,1.6446360724301758,1.665208982458651,1.685781892487126,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2016,Scenario B: high BMI at TMREL,1.6783981411037303,1.6579027715031613,1.6783981411037303,1.6988935107042993,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2017,Scenario B: high BMI at TMREL,1.6638601628261502,1.6436894004871632,1.6638601628261502,1.6840309251651375,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2018,Scenario B: high BMI at TMREL,1.617512894706545,1.5979795815904494,1.617512894706545,1.6370462078226407,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2019,Scenario B: high BMI at TMREL,1.5636058730515494,1.5446410082656516,1.5636058730515494,1.5825707378374472,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2020,Scenario B: high BMI at TMREL,1.5306003172069484,1.5119217130942326,1.5306003172069484,1.5492789213196643,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2021,Scenario B: high BMI at TMREL,1.5518721318105277,1.5332367849757382,1.5518721318105277,1.5705074786453175,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2022,Scenario B: high BMI at TMREL,1.5950770355083201,1.5759094761061037,1.5950770355083201,1.6142445949105362,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2023,Scenario B: high BMI at TMREL,1.5579734099499432,1.5366972637534841,1.5579734099499432,1.5792495561464026,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Observed fit
1,Deaths,2024,Scenario B: high BMI at TMREL,1.5497656337691137,1.4803532163081217,1.5497656337691137,1.619178051230106,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2025,Scenario B: high BMI at TMREL,1.534550889665301,1.4066228736377555,1.534550889665301,1.6624789056928466,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2026,Scenario B: high BMI at TMREL,1.5203742194987804,1.3225070338736424,1.5203742194987804,1.718241405123918,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2027,Scenario B: high BMI at TMREL,1.5067522419211785,1.2301588888426624,1.5067522419211785,1.7833455949996948,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2028,Scenario B: high BMI at TMREL,1.493117386608919,1.1303567594964945,1.493117386608919,1.855878013721343,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2029,Scenario B: high BMI at TMREL,1.480130276110208,1.0243220119365186,1.480130276110208,1.9359385402838973,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2030,Scenario B: high BMI at TMREL,1.4677810241721894,0.9127057845403133,1.4677810241721894,2.0228562638040652,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2031,Scenario B: high BMI at TMREL,1.4562081260151567,0.7960849697514705,1.4562081260151567,2.116331282278843,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2032,Scenario B: high BMI at TMREL,1.44501822357368,0.6746178098742264,1.44501822357368,2.2154186372731335,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2033,Scenario B: high BMI at TMREL,1.4337450305978785,0.5483948212725193,1.4337450305978785,2.319095239923237,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2034,Scenario B: high BMI at TMREL,1.423031586253671,0.41787175476362015,1.423031586253671,2.428191417743722,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2035,Scenario B: high BMI at TMREL,1.4128807686495894,0.28323520924002954,1.4128807686495894,2.5425263280591492,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2036,Scenario B: high BMI at TMREL,1.403454564625237,0.14466111704766382,1.403454564625237,2.66224801220281,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2037,Scenario B: high BMI at TMREL,1.3945259283710476,0.002207051416829253,1.3945259283710476,2.786844805325266,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2038,Scenario B: high BMI at TMREL,1.385758098383499,0,1.385758098383499,2.915582663752133,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2039,Scenario B: high BMI at TMREL,1.3777105759011408,0,1.3777105759011408,3.0495953123026256,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2040,Scenario B: high BMI at TMREL,1.3703752268835057,0,1.3703752268835057,3.188910061880844,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2041,Scenario B: high BMI at TMREL,1.363890353638112,0,1.363890353638112,3.3339001690897114,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2042,Scenario B: high BMI at TMREL,1.358130865043207,0,1.358130865043207,3.483440846825416,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2043,Scenario B: high BMI at TMREL,1.3528153202836972,0,1.3528153202836972,3.631771571397973,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2044,Scenario B: high BMI at TMREL,1.348308308858791,0,1.348308308858791,3.7855052270466785,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2045,Scenario B: high BMI at TMREL,1.344544132863473,0,1.344544132863473,3.9446407453139236,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2046,Scenario B: high BMI at TMREL,1.3415777661783512,0,1.3415777661783512,4.109490367001854,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2047,Scenario B: high BMI at TMREL,1.3393148393338141,0,1.3393148393338141,4.279945883000626,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2048,Scenario B: high BMI at TMREL,1.3375070535783706,0,1.3375070535783706,4.455419521919132,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2049,Scenario B: high BMI at TMREL,1.3363904802560505,0,1.3363904802560505,4.636824774354938,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
1,Deaths,2050,Scenario B: high BMI at TMREL,1.3359284784636114,0,1.3359284784636114,4.824267304251773,1,Total-burden projection minus full high-BMI-attributable projection; theoretical TMREL upper bound,Projected
2,DALYs (Disability-Adjusted Life Years),1990,Observed projection,55.632898130646396,55.44796808804104,55.632898130646396,55.817828173251755,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),1991,Observed projection,55.179524832728134,54.99932691996847,55.179524832728134,55.3597227454878,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),1992,Observed projection,54.841241078214935,54.663914310294814,54.841241078214935,55.018567846135056,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),1993,Observed projection,54.58233051892995,54.40760241135933,54.58233051892995,54.757058626500566,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),1994,Observed projection,54.58208237398901,54.409538586444334,54.58208237398901,54.75462616153369,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),1995,Observed projection,54.493408099647304,54.323050122803025,54.493408099647304,54.663766076491584,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),1996,Observed projection,53.94093251315104,53.77360787951918,53.94093251315104,54.10825714678289,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),1997,Observed projection,52.87443170897367,52.710934846112714,52.87443170897367,53.03792857183462,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),1998,Observed projection,52.115198013356036,51.95496800615314,52.115198013356036,52.27542802055893,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),1999,Observed projection,51.63650874545798,51.479348737916325,51.63650874545798,51.793668752999636,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2000,Observed projection,51.1631657537164,51.00881529828143,51.1631657537164,51.317516209151364,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2001,Observed projection,50.40771674342667,50.25680435301768,50.40771674342667,50.55862913383566,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2002,Observed projection,49.25768345194639,49.110831083928,49.25768345194639,49.40453581996479,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2003,Observed projection,48.150922908574486,48.00797939630993,48.150922908574486,48.293866420839045,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2004,Observed projection,47.472026421586854,47.332522705618906,47.472026421586854,47.6115301375548,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2005,Observed projection,46.71376727741781,46.577487852798114,46.71376727741781,46.85004670203751,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2006,Observed projection,46.5649840674173,46.43108527713285,46.5649840674173,46.69888285770174,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2007,Observed projection,46.94179021066224,46.80942204401803,46.94179021066224,47.07415837730645,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2008,Observed projection,47.66257033634686,47.531193379481806,47.66257033634686,47.793947293211914,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2009,Observed projection,47.482004197303006,47.35287993533064,47.482004197303006,47.61112845927538,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2010,Observed projection,46.92570876977578,46.79923204004548,46.92570876977578,47.05218549950608,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2011,Observed projection,46.0675410675593,45.94415432708024,46.0675410675593,46.19092780803836,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2012,Observed projection,45.504307963287516,45.38360442545827,45.504307963287516,45.62501150111677,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2013,Observed projection,44.88611010059663,44.768161358134215,44.88611010059663,45.00405884305904,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2014,Observed projection,45.18766619412429,45.07128415344989,45.18766619412429,45.30404823479869,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2015,Observed projection,45.39068276702743,45.27571322528115,45.39068276702743,45.505652308773705,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2016,Observed projection,45.874153560740915,45.76026294735614,45.874153560740915,45.98804417412569,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2017,Observed projection,45.583151165779775,45.47136377061975,45.583151165779775,45.694938560939796,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2018,Observed projection,44.46908075864426,44.36045790820785,44.46908075864426,44.577703609080665,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2019,Observed projection,43.241042532273596,43.135708092376,43.241042532273596,43.34637697217119,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2020,Observed projection,42.30475939154368,42.202030997049974,42.30475939154368,42.4074877860374,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2021,Observed projection,43.093338239562215,42.99092919076534,43.093338239562215,43.195747288359094,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2022,Observed projection,45.03102504556573,44.927502334197726,45.03102504556573,45.13454775693372,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2023,Observed projection,43.2828578086663,43.1820827337876,43.2828578086663,43.383632883545005,0,BAPC total-burden continuation,Observed fit
2,DALYs (Disability-Adjusted Life Years),2024,Observed projection,43.91807244102557,42.27038729895086,43.91807244102557,45.56575758310028,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2025,Observed projection,43.853844283194945,41.08592947986632,43.853844283194945,46.62175908652357,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2026,Observed projection,43.81922781722338,39.63065224765607,43.81922781722338,48.007803386790684,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2027,Observed projection,43.800539611617914,37.97735302664755,43.800539611617914,49.62372619658827,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2028,Observed projection,43.780774070304105,36.145823954512636,43.780774070304105,51.41572418609557,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2029,Observed projection,43.78221911437166,34.1683859833632,43.78221911437166,53.396052245380105,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2030,Observed projection,43.798794647029425,32.05373937666834,43.798794647029425,55.54384991739051,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2031,Observed projection,43.8345947215364,29.814489308387525,43.8345947215364,57.854700134685274,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2032,Observed projection,43.8800535969764,27.450873275326785,43.8800535969764,60.30923391862602,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2033,Observed projection,43.91933984642505,24.95741145105816,43.91933984642505,62.88126824179194,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2034,Observed projection,43.97306903070532,22.346734898727142,43.97306903070532,65.5994031626835,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2035,Observed projection,44.03659335093003,19.620535333463067,44.03659335093003,68.45265136839701,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2036,Observed projection,44.115176120220625,16.78461665052248,44.115176120220625,71.44573558991877,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2037,Observed projection,44.206295598931504,13.839961413132055,44.206295598931504,74.57262978473095,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2038,Observed projection,44.297989660200685,10.783156557943498,44.297989660200685,77.81282276245788,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2039,Observed projection,44.41069461707406,7.6165470061849305,44.41069461707406,81.20484222796318,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2040,Observed projection,44.54305393213802,4.338881259886672,44.54305393213802,84.74722660438937,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2041,Observed projection,44.700715443179675,0.9490528758094458,44.700715443179675,88.4523780105499,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2042,Observed projection,44.88408854609786,0,44.88408854609786,92.32427472365436,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2043,Observed projection,45.08031736588698,0,45.08031736588698,96.34097884255459,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2044,Observed projection,45.3042027619103,0,45.3042027619103,100.54056769926548,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2045,Observed projection,45.554434906719415,0,45.554434906719415,104.9252801417797,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2046,Observed projection,45.8331272429944,0,45.8331272429944,109.5053694267449,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2047,Observed projection,46.13755265251547,0,46.13755265251547,114.28027570056383,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2048,Observed projection,46.45074791635492,0,46.45074791635492,119.21389435566778,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2049,Observed projection,46.7818385432416,0,46.7818385432416,124.33572490792513,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),2050,Observed projection,47.13063386222934,0,47.13063386222934,129.64989551527452,0,BAPC total-burden continuation,Projected
2,DALYs (Disability-Adjusted Life Years),1990,Scenario A: sex-equalized high BMI,55.5489867287856,55.36185606273639,55.5489867287856,55.73611739483481,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),1991,Scenario A: sex-equalized high BMI,55.09286104877493,54.91065292647529,55.09286104877493,55.27506917107457,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),1992,Scenario A: sex-equalized high BMI,54.75170668166795,54.57235462429325,54.75170668166795,54.931058739042655,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),1993,Scenario A: sex-equalized high BMI,54.48987713679263,54.313105265170506,54.48987713679263,54.666649008414744,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),1994,Scenario A: sex-equalized high BMI,54.485938697298515,54.31132357861855,54.485938697298515,54.66055381597849,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),1995,Scenario A: sex-equalized high BMI,54.3935400578932,54.221081123556445,54.3935400578932,54.56599899222995,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),1996,Scenario A: sex-equalized high BMI,53.83839804940239,53.668958332853194,53.83839804940239,54.007837765951585,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),1997,Scenario A: sex-equalized high BMI,52.77025507478838,52.60464284281436,52.77025507478838,52.9358673067624,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),1998,Scenario A: sex-equalized high BMI,52.00940349527413,51.847057846903034,52.00940349527413,52.171749143645215,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),1999,Scenario A: sex-equalized high BMI,51.528433556691624,51.36915364254434,51.528433556691624,51.68771347083891,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),2000,Scenario A: sex-equalized high BMI,51.05309248193658,50.896619380028994,51.05309248193658,51.20956558384415,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),2001,Scenario A: sex-equalized high BMI,50.29653551836734,50.14351106166633,50.29653551836734,50.44955997506836,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),2002,Scenario A: sex-equalized high BMI,49.147925283743085,48.99900246025279,49.147925283743085,49.29684810723339,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),2003,Scenario A: sex-equalized high BMI,48.04349739015029,47.898534713633595,48.04349739015029,48.188460066666984,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),2004,Scenario A: sex-equalized high BMI,47.36667903028009,47.22520622692385,47.36667903028009,47.50815183363633,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),2005,Scenario A: sex-equalized high BMI,46.60841166077899,46.47018645927278,46.60841166077899,46.7466368622852,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),2006,Scenario A: sex-equalized high BMI,46.45750250165233,46.32166098168714,46.45750250165233,46.593344021617504,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
2,DALYs (Disability-Adjusted Life Years),2007,Scenario A: sex-equalized high BMI,46.830660782406795,46.69633641604381,46.830660782406795,46.964985148769784,0.11324652147942173,Total-burden projection minus deterministic sex-equalization fraction of high-BMI-attributable projection,Observed fit
